"","trial_no","condition","block_no","id","closeness"
"4049",7,"control",2,"saulin_01_vp_01",33
"4050",7,"control",2,"saulin_01_vp_02",58
"4051",7,"control",2,"saulin_01_vp_03",28
"4052",7,"control",2,"saulin_01_vp_04",50
"4053",7,"control",2,"saulin_01_vp_05",60
"4054",7,"control",2,"saulin_01_vp_06",55
"4055",7,"control",2,"saulin_01_vp_10",81
"4056",7,"control",2,"saulin_01_vp_11",30
"4057",7,"control",2,"saulin_01_vp_12",75
"4058",7,"control",2,"saulin_01_vp_14",85
"4059",7,"control",2,"saulin_01_vp_15",45
"4060",7,"control",2,"saulin_01_vp_16",80
"4061",7,"control",2,"saulin_01_vp_17",56
"4062",7,"control",2,"saulin_01_vp_18",60
"4063",7,"control",2,"saulin_01_vp_19",53
"4064",7,"control",2,"saulin_01_vp_20",35
"4065",7,"control",2,"saulin_01_vp_21",61
"4066",7,"control",2,"saulin_01_vp_22",50
"4067",7,"control",2,"saulin_01_vp_23",23
"4068",7,"control",2,"saulin_01_vp_24",38
"4069",7,"control",2,"saulin_01_vp_25",40
"4070",7,"control",2,"saulin_01_vp_26",40
"4071",7,"control",2,"saulin_01_vp_27",65
"4072",7,"control",2,"saulin_01_vp_29",70
"4073",7,"control",2,"saulin_01_vp_30",90
"4074",7,"control",2,"saulin_01_vp_31",20
"4075",7,"control",2,"saulin_01_vp_32",71
"4076",7,"control",2,"saulin_01_vp_33",45
"4077",7,"control",2,"saulin_01_vp_34",55
"4078",7,"control",2,"saulin_01_vp_35",40
"4079",7,"control",2,"saulin_01_vp_36",75
"4080",7,"control",2,"saulin_01_vp_37",50
"4081",7,"control",2,"saulin_01_vp_38",45
"4082",7,"control",2,"saulin_01_vp_39",55
"4083",7,"control",2,"saulin_01_vp_40",78
"4084",7,"control",2,"saulin_01_vp_41",40
"4085",7,"control",2,"saulin_01_vp_42",80
"4086",7,"control",2,"saulin_01_vp_43",60
"4087",7,"control",2,"saulin_01_vp_44",45
"4088",7,"control",2,"saulin_01_vp_45",80
"4089",7,"control",2,"saulin_01_vp_46",76
"4090",7,"control",2,"saulin_01_vp_47",45
"4091",7,"control",2,"saulin_01_vp_48",25
"4092",7,"control",2,"saulin_01_vp_49",51
"4093",7,"control",2,"saulin_01_vp_50",50
"4094",7,"control",2,"saulin_01_vp_51",100
"4095",7,"control",4,"saulin_01_vp_01",40
"4096",7,"control",4,"saulin_01_vp_02",65
"4097",7,"control",4,"saulin_01_vp_03",65
"4098",7,"control",4,"saulin_01_vp_04",50
"4099",7,"control",4,"saulin_01_vp_05",60
"4100",7,"control",4,"saulin_01_vp_06",40
"4101",7,"control",4,"saulin_01_vp_10",80
"4102",7,"control",4,"saulin_01_vp_11",60
"4103",7,"control",4,"saulin_01_vp_12",75
"4104",7,"control",4,"saulin_01_vp_14",65
"4105",7,"control",4,"saulin_01_vp_15",40
"4106",7,"control",4,"saulin_01_vp_16",90
"4107",7,"control",4,"saulin_01_vp_17",78
"4108",7,"control",4,"saulin_01_vp_18",70
"4109",7,"control",4,"saulin_01_vp_19",40
"4110",7,"control",4,"saulin_01_vp_20",25
"4111",7,"control",4,"saulin_01_vp_21",45
"4112",7,"control",4,"saulin_01_vp_22",55
"4113",7,"control",4,"saulin_01_vp_23",35
"4114",7,"control",4,"saulin_01_vp_24",35
"4115",7,"control",4,"saulin_01_vp_25",55
"4116",7,"control",4,"saulin_01_vp_26",25
"4117",7,"control",4,"saulin_01_vp_27",60
"4118",7,"control",4,"saulin_01_vp_29",75
"4119",7,"control",4,"saulin_01_vp_30",90
"4120",7,"control",4,"saulin_01_vp_31",35
"4121",7,"control",4,"saulin_01_vp_32",50
"4122",7,"control",4,"saulin_01_vp_33",40
"4123",7,"control",4,"saulin_01_vp_34",55
"4124",7,"control",4,"saulin_01_vp_35",30
"4125",7,"control",4,"saulin_01_vp_36",90
"4126",7,"control",4,"saulin_01_vp_37",40
"4127",7,"control",4,"saulin_01_vp_38",45
"4128",7,"control",4,"saulin_01_vp_39",60
"4129",7,"control",4,"saulin_01_vp_40",75
"4130",7,"control",4,"saulin_01_vp_41",21
"4131",7,"control",4,"saulin_01_vp_42",73
"4132",7,"control",4,"saulin_01_vp_43",35
"4133",7,"control",4,"saulin_01_vp_44",46
"4134",7,"control",4,"saulin_01_vp_45",60
"4135",7,"control",4,"saulin_01_vp_46",70
"4136",7,"control",4,"saulin_01_vp_47",55
"4137",7,"control",4,"saulin_01_vp_48",25
"4138",7,"control",4,"saulin_01_vp_49",55
"4139",7,"control",4,"saulin_01_vp_50",35
"4140",7,"control",4,"saulin_01_vp_51",100
"4141",7,"decay",2,"saulin_01_vp_01",40
"4142",7,"decay",2,"saulin_01_vp_02",55
"4143",7,"decay",2,"saulin_01_vp_03",40
"4144",7,"decay",2,"saulin_01_vp_04",33
"4145",7,"decay",2,"saulin_01_vp_05",75
"4146",7,"decay",2,"saulin_01_vp_06",46
"4147",7,"decay",2,"saulin_01_vp_10",75
"4148",7,"decay",2,"saulin_01_vp_11",65
"4149",7,"decay",2,"saulin_01_vp_12",60
"4150",7,"decay",2,"saulin_01_vp_14",55
"4151",7,"decay",2,"saulin_01_vp_15",35
"4152",7,"decay",2,"saulin_01_vp_16",90
"4153",7,"decay",2,"saulin_01_vp_17",80
"4154",7,"decay",2,"saulin_01_vp_18",73
"4155",7,"decay",2,"saulin_01_vp_19",50
"4156",7,"decay",2,"saulin_01_vp_20",25
"4157",7,"decay",2,"saulin_01_vp_21",35
"4158",7,"decay",2,"saulin_01_vp_22",55
"4159",7,"decay",2,"saulin_01_vp_23",40
"4160",7,"decay",2,"saulin_01_vp_24",55
"4161",7,"decay",2,"saulin_01_vp_25",50
"4162",7,"decay",2,"saulin_01_vp_26",70
"4163",7,"decay",2,"saulin_01_vp_27",70
"4164",7,"decay",2,"saulin_01_vp_29",43
"4165",7,"decay",2,"saulin_01_vp_30",90
"4166",7,"decay",2,"saulin_01_vp_31",20
"4167",7,"decay",2,"saulin_01_vp_32",90
"4168",7,"decay",2,"saulin_01_vp_33",40
"4169",7,"decay",2,"saulin_01_vp_34",10
"4170",7,"decay",2,"saulin_01_vp_35",60
"4171",7,"decay",2,"saulin_01_vp_36",90
"4172",7,"decay",2,"saulin_01_vp_37",53
"4173",7,"decay",2,"saulin_01_vp_38",25
"4174",7,"decay",2,"saulin_01_vp_39",40
"4175",7,"decay",2,"saulin_01_vp_40",75
"4176",7,"decay",2,"saulin_01_vp_41",33
"4177",7,"decay",2,"saulin_01_vp_42",65
"4178",7,"decay",2,"saulin_01_vp_43",40
"4179",7,"decay",2,"saulin_01_vp_44",25
"4180",7,"decay",2,"saulin_01_vp_45",65
"4181",7,"decay",2,"saulin_01_vp_46",70
"4182",7,"decay",2,"saulin_01_vp_47",40
"4183",7,"decay",2,"saulin_01_vp_48",30
"4184",7,"decay",2,"saulin_01_vp_49",75
"4185",7,"decay",2,"saulin_01_vp_50",70
"4186",7,"decay",2,"saulin_01_vp_51",50
"4187",7,"decay",4,"saulin_01_vp_01",35
"4188",7,"decay",4,"saulin_01_vp_02",55
"4189",7,"decay",4,"saulin_01_vp_03",85
"4190",7,"decay",4,"saulin_01_vp_04",35
"4191",7,"decay",4,"saulin_01_vp_05",76
"4192",7,"decay",4,"saulin_01_vp_06",40
"4193",7,"decay",4,"saulin_01_vp_10",70
"4194",7,"decay",4,"saulin_01_vp_11",71
"4195",7,"decay",4,"saulin_01_vp_12",75
"4196",7,"decay",4,"saulin_01_vp_14",45
"4197",7,"decay",4,"saulin_01_vp_15",45
"4198",7,"decay",4,"saulin_01_vp_16",88
"4199",7,"decay",4,"saulin_01_vp_17",80
"4200",7,"decay",4,"saulin_01_vp_18",70
"4201",7,"decay",4,"saulin_01_vp_19",45
"4202",7,"decay",4,"saulin_01_vp_20",25
"4203",7,"decay",4,"saulin_01_vp_21",31
"4204",7,"decay",4,"saulin_01_vp_22",55
"4205",7,"decay",4,"saulin_01_vp_23",25
"4206",7,"decay",4,"saulin_01_vp_24",30
"4207",7,"decay",4,"saulin_01_vp_25",50
"4208",7,"decay",4,"saulin_01_vp_26",65
"4209",7,"decay",4,"saulin_01_vp_27",70
"4210",7,"decay",4,"saulin_01_vp_29",45
"4211",7,"decay",4,"saulin_01_vp_30",90
"4212",7,"decay",4,"saulin_01_vp_31",20
"4213",7,"decay",4,"saulin_01_vp_32",40
"4214",7,"decay",4,"saulin_01_vp_33",45
"4215",7,"decay",4,"saulin_01_vp_34",96
"4216",7,"decay",4,"saulin_01_vp_35",55
"4217",7,"decay",4,"saulin_01_vp_36",83
"4218",7,"decay",4,"saulin_01_vp_37",60
"4219",7,"decay",4,"saulin_01_vp_38",25
"4220",7,"decay",4,"saulin_01_vp_39",70
"4221",7,"decay",4,"saulin_01_vp_40",80
"4222",7,"decay",4,"saulin_01_vp_41",30
"4223",7,"decay",4,"saulin_01_vp_42",63
"4224",7,"decay",4,"saulin_01_vp_43",45
"4225",7,"decay",4,"saulin_01_vp_44",40
"4226",7,"decay",4,"saulin_01_vp_45",80
"4227",7,"decay",4,"saulin_01_vp_46",80
"4228",7,"decay",4,"saulin_01_vp_47",50
"4229",7,"decay",4,"saulin_01_vp_48",30
"4230",7,"decay",4,"saulin_01_vp_49",80
"4231",7,"decay",4,"saulin_01_vp_50",65
"4232",7,"decay",4,"saulin_01_vp_51",100
"4233",8,"control",2,"saulin_01_vp_01",25
"4234",8,"control",2,"saulin_01_vp_02",60
"4235",8,"control",2,"saulin_01_vp_03",40
"4236",8,"control",2,"saulin_01_vp_04",45
"4237",8,"control",2,"saulin_01_vp_05",60
"4238",8,"control",2,"saulin_01_vp_06",65
"4239",8,"control",2,"saulin_01_vp_10",85
"4240",8,"control",2,"saulin_01_vp_11",25
"4241",8,"control",2,"saulin_01_vp_12",75
"4242",8,"control",2,"saulin_01_vp_14",75
"4243",8,"control",2,"saulin_01_vp_15",45
"4244",8,"control",2,"saulin_01_vp_16",85
"4245",8,"control",2,"saulin_01_vp_17",60
"4246",8,"control",2,"saulin_01_vp_18",53
"4247",8,"control",2,"saulin_01_vp_19",65
"4248",8,"control",2,"saulin_01_vp_20",35
"4249",8,"control",2,"saulin_01_vp_21",55
"4250",8,"control",2,"saulin_01_vp_22",60
"4251",8,"control",2,"saulin_01_vp_23",40
"4252",8,"control",2,"saulin_01_vp_24",60
"4253",8,"control",2,"saulin_01_vp_25",46
"4254",8,"control",2,"saulin_01_vp_26",45
"4255",8,"control",2,"saulin_01_vp_27",55
"4256",8,"control",2,"saulin_01_vp_29",70
"4257",8,"control",2,"saulin_01_vp_30",90
"4258",8,"control",2,"saulin_01_vp_31",15
"4259",8,"control",2,"saulin_01_vp_32",43
"4260",8,"control",2,"saulin_01_vp_33",45
"4261",8,"control",2,"saulin_01_vp_34",85
"4262",8,"control",2,"saulin_01_vp_35",25
"4263",8,"control",2,"saulin_01_vp_36",86
"4264",8,"control",2,"saulin_01_vp_37",40
"4265",8,"control",2,"saulin_01_vp_38",50
"4266",8,"control",2,"saulin_01_vp_39",50
"4267",8,"control",2,"saulin_01_vp_40",75
"4268",8,"control",2,"saulin_01_vp_41",45
"4269",8,"control",2,"saulin_01_vp_42",80
"4270",8,"control",2,"saulin_01_vp_43",60
"4271",8,"control",2,"saulin_01_vp_44",35
"4272",8,"control",2,"saulin_01_vp_45",90
"4273",8,"control",2,"saulin_01_vp_46",76
"4274",8,"control",2,"saulin_01_vp_47",55
"4275",8,"control",2,"saulin_01_vp_48",30
"4276",8,"control",2,"saulin_01_vp_49",60
"4277",8,"control",2,"saulin_01_vp_50",48
"4278",8,"control",2,"saulin_01_vp_51",100
"4279",8,"control",4,"saulin_01_vp_01",28
"4280",8,"control",4,"saulin_01_vp_02",63
"4281",8,"control",4,"saulin_01_vp_03",65
"4282",8,"control",4,"saulin_01_vp_04",40
"4283",8,"control",4,"saulin_01_vp_05",55
"4284",8,"control",4,"saulin_01_vp_06",30
"4285",8,"control",4,"saulin_01_vp_10",75
"4286",8,"control",4,"saulin_01_vp_11",40
"4287",8,"control",4,"saulin_01_vp_12",80
"4288",8,"control",4,"saulin_01_vp_14",65
"4289",8,"control",4,"saulin_01_vp_15",40
"4290",8,"control",4,"saulin_01_vp_16",85
"4291",8,"control",4,"saulin_01_vp_17",75
"4292",8,"control",4,"saulin_01_vp_18",70
"4293",8,"control",4,"saulin_01_vp_19",36
"4294",8,"control",4,"saulin_01_vp_20",20
"4295",8,"control",4,"saulin_01_vp_21",45
"4296",8,"control",4,"saulin_01_vp_22",53
"4297",8,"control",4,"saulin_01_vp_23",30
"4298",8,"control",4,"saulin_01_vp_24",30
"4299",8,"control",4,"saulin_01_vp_25",46
"4300",8,"control",4,"saulin_01_vp_26",20
"4301",8,"control",4,"saulin_01_vp_27",60
"4302",8,"control",4,"saulin_01_vp_29",70
"4303",8,"control",4,"saulin_01_vp_30",90
"4304",8,"control",4,"saulin_01_vp_31",25
"4305",8,"control",4,"saulin_01_vp_32",66
"4306",8,"control",4,"saulin_01_vp_33",45
"4307",8,"control",4,"saulin_01_vp_34",25
"4308",8,"control",4,"saulin_01_vp_35",30
"4309",8,"control",4,"saulin_01_vp_36",90
"4310",8,"control",4,"saulin_01_vp_37",50
"4311",8,"control",4,"saulin_01_vp_38",45
"4312",8,"control",4,"saulin_01_vp_39",65
"4313",8,"control",4,"saulin_01_vp_40",81
"4314",8,"control",4,"saulin_01_vp_41",60
"4315",8,"control",4,"saulin_01_vp_42",75
"4316",8,"control",4,"saulin_01_vp_43",45
"4317",8,"control",4,"saulin_01_vp_44",45
"4318",8,"control",4,"saulin_01_vp_45",75
"4319",8,"control",4,"saulin_01_vp_46",75
"4320",8,"control",4,"saulin_01_vp_47",50
"4321",8,"control",4,"saulin_01_vp_48",15
"4322",8,"control",4,"saulin_01_vp_49",50
"4323",8,"control",4,"saulin_01_vp_50",35
"4324",8,"control",4,"saulin_01_vp_51",98
"4325",8,"decay",2,"saulin_01_vp_01",35
"4326",8,"decay",2,"saulin_01_vp_02",60
"4327",8,"decay",2,"saulin_01_vp_03",46
"4328",8,"decay",2,"saulin_01_vp_04",41
"4329",8,"decay",2,"saulin_01_vp_05",70
"4330",8,"decay",2,"saulin_01_vp_06",50
"4331",8,"decay",2,"saulin_01_vp_10",65
"4332",8,"decay",2,"saulin_01_vp_11",60
"4333",8,"decay",2,"saulin_01_vp_12",75
"4334",8,"decay",2,"saulin_01_vp_14",60
"4335",8,"decay",2,"saulin_01_vp_15",43
"4336",8,"decay",2,"saulin_01_vp_16",91
"4337",8,"decay",2,"saulin_01_vp_17",78
"4338",8,"decay",2,"saulin_01_vp_18",80
"4339",8,"decay",2,"saulin_01_vp_19",50
"4340",8,"decay",2,"saulin_01_vp_20",25
"4341",8,"decay",2,"saulin_01_vp_21",35
"4342",8,"decay",2,"saulin_01_vp_22",55
"4343",8,"decay",2,"saulin_01_vp_23",35
"4344",8,"decay",2,"saulin_01_vp_24",20
"4345",8,"decay",2,"saulin_01_vp_25",45
"4346",8,"decay",2,"saulin_01_vp_26",25
"4347",8,"decay",2,"saulin_01_vp_27",75
"4348",8,"decay",2,"saulin_01_vp_29",55
"4349",8,"decay",2,"saulin_01_vp_30",91
"4350",8,"decay",2,"saulin_01_vp_31",20
"4351",8,"decay",2,"saulin_01_vp_32",45
"4352",8,"decay",2,"saulin_01_vp_33",35
"4353",8,"decay",2,"saulin_01_vp_34",40
"4354",8,"decay",2,"saulin_01_vp_35",55
"4355",8,"decay",2,"saulin_01_vp_36",85
"4356",8,"decay",2,"saulin_01_vp_37",51
"4357",8,"decay",2,"saulin_01_vp_38",23
"4358",8,"decay",2,"saulin_01_vp_39",45
"4359",8,"decay",2,"saulin_01_vp_40",80
"4360",8,"decay",2,"saulin_01_vp_41",21
"4361",8,"decay",2,"saulin_01_vp_42",60
"4362",8,"decay",2,"saulin_01_vp_43",40
"4363",8,"decay",2,"saulin_01_vp_44",30
"4364",8,"decay",2,"saulin_01_vp_45",70
"4365",8,"decay",2,"saulin_01_vp_46",73
"4366",8,"decay",2,"saulin_01_vp_47",50
"4367",8,"decay",2,"saulin_01_vp_48",25
"4368",8,"decay",2,"saulin_01_vp_49",85
"4369",8,"decay",2,"saulin_01_vp_50",75
"4370",8,"decay",2,"saulin_01_vp_51",55
"4371",8,"decay",4,"saulin_01_vp_01",33
"4372",8,"decay",4,"saulin_01_vp_02",51
"4373",8,"decay",4,"saulin_01_vp_03",86
"4374",8,"decay",4,"saulin_01_vp_04",33
"4375",8,"decay",4,"saulin_01_vp_05",75
"4376",8,"decay",4,"saulin_01_vp_06",38
"4377",8,"decay",4,"saulin_01_vp_10",70
"4378",8,"decay",4,"saulin_01_vp_11",45
"4379",8,"decay",4,"saulin_01_vp_12",75
"4380",8,"decay",4,"saulin_01_vp_14",35
"4381",8,"decay",4,"saulin_01_vp_15",40
"4382",8,"decay",4,"saulin_01_vp_16",88
"4383",8,"decay",4,"saulin_01_vp_17",80
"4384",8,"decay",4,"saulin_01_vp_18",65
"4385",8,"decay",4,"saulin_01_vp_19",35
"4386",8,"decay",4,"saulin_01_vp_20",25
"4387",8,"decay",4,"saulin_01_vp_21",35
"4388",8,"decay",4,"saulin_01_vp_22",55
"4389",8,"decay",4,"saulin_01_vp_23",30
"4390",8,"decay",4,"saulin_01_vp_24",35
"4391",8,"decay",4,"saulin_01_vp_25",55
"4392",8,"decay",4,"saulin_01_vp_26",60
"4393",8,"decay",4,"saulin_01_vp_27",71
"4394",8,"decay",4,"saulin_01_vp_29",55
"4395",8,"decay",4,"saulin_01_vp_30",90
"4396",8,"decay",4,"saulin_01_vp_31",20
"4397",8,"decay",4,"saulin_01_vp_32",35
"4398",8,"decay",4,"saulin_01_vp_33",40
"4399",8,"decay",4,"saulin_01_vp_34",71
"4400",8,"decay",4,"saulin_01_vp_35",65
"4401",8,"decay",4,"saulin_01_vp_36",90
"4402",8,"decay",4,"saulin_01_vp_37",55
"4403",8,"decay",4,"saulin_01_vp_38",30
"4404",8,"decay",4,"saulin_01_vp_39",55
"4405",8,"decay",4,"saulin_01_vp_40",76
"4406",8,"decay",4,"saulin_01_vp_41",30
"4407",8,"decay",4,"saulin_01_vp_42",65
"4408",8,"decay",4,"saulin_01_vp_43",48
"4409",8,"decay",4,"saulin_01_vp_44",41
"4410",8,"decay",4,"saulin_01_vp_45",50
"4411",8,"decay",4,"saulin_01_vp_46",75
"4412",8,"decay",4,"saulin_01_vp_47",50
"4413",8,"decay",4,"saulin_01_vp_48",45
"4414",8,"decay",4,"saulin_01_vp_49",80
"4415",8,"decay",4,"saulin_01_vp_50",63
"4416",8,"decay",4,"saulin_01_vp_51",100
"4417",9,"control",2,"saulin_01_vp_01",30
"4418",9,"control",2,"saulin_01_vp_02",60
"4419",9,"control",2,"saulin_01_vp_03",18
"4420",9,"control",2,"saulin_01_vp_04",40
"4421",9,"control",2,"saulin_01_vp_05",60
"4422",9,"control",2,"saulin_01_vp_06",60
"4423",9,"control",2,"saulin_01_vp_10",80
"4424",9,"control",2,"saulin_01_vp_11",25
"4425",9,"control",2,"saulin_01_vp_12",80
"4426",9,"control",2,"saulin_01_vp_14",80
"4427",9,"control",2,"saulin_01_vp_15",40
"4428",9,"control",2,"saulin_01_vp_16",80
"4429",9,"control",2,"saulin_01_vp_17",60
"4430",9,"control",2,"saulin_01_vp_18",60
"4431",9,"control",2,"saulin_01_vp_19",50
"4432",9,"control",2,"saulin_01_vp_20",45
"4433",9,"control",2,"saulin_01_vp_21",50
"4434",9,"control",2,"saulin_01_vp_22",55
"4435",9,"control",2,"saulin_01_vp_23",35
"4436",9,"control",2,"saulin_01_vp_24",45
"4437",9,"control",2,"saulin_01_vp_25",40
"4438",9,"control",2,"saulin_01_vp_26",48
"4439",9,"control",2,"saulin_01_vp_27",55
"4440",9,"control",2,"saulin_01_vp_29",71
"4441",9,"control",2,"saulin_01_vp_30",90
"4442",9,"control",2,"saulin_01_vp_31",20
"4443",9,"control",2,"saulin_01_vp_32",33
"4444",9,"control",2,"saulin_01_vp_33",43
"4445",9,"control",2,"saulin_01_vp_34",28
"4446",9,"control",2,"saulin_01_vp_35",25
"4447",9,"control",2,"saulin_01_vp_36",80
"4448",9,"control",2,"saulin_01_vp_37",45
"4449",9,"control",2,"saulin_01_vp_38",45
"4450",9,"control",2,"saulin_01_vp_39",65
"4451",9,"control",2,"saulin_01_vp_40",70
"4452",9,"control",2,"saulin_01_vp_41",60
"4453",9,"control",2,"saulin_01_vp_42",85
"4454",9,"control",2,"saulin_01_vp_43",55
"4455",9,"control",2,"saulin_01_vp_44",40
"4456",9,"control",2,"saulin_01_vp_45",65
"4457",9,"control",2,"saulin_01_vp_46",75
"4458",9,"control",2,"saulin_01_vp_47",55
"4459",9,"control",2,"saulin_01_vp_48",23
"4460",9,"control",2,"saulin_01_vp_49",60
"4461",9,"control",2,"saulin_01_vp_50",51
"4462",9,"control",2,"saulin_01_vp_51",100
"4463",9,"control",4,"saulin_01_vp_01",23
"4464",9,"control",4,"saulin_01_vp_02",65
"4465",9,"control",4,"saulin_01_vp_03",55
"4466",9,"control",4,"saulin_01_vp_04",35
"4467",9,"control",4,"saulin_01_vp_05",55
"4468",9,"control",4,"saulin_01_vp_06",56
"4469",9,"control",4,"saulin_01_vp_10",75
"4470",9,"control",4,"saulin_01_vp_11",50
"4471",9,"control",4,"saulin_01_vp_12",75
"4472",9,"control",4,"saulin_01_vp_14",65
"4473",9,"control",4,"saulin_01_vp_15",46
"4474",9,"control",4,"saulin_01_vp_16",85
"4475",9,"control",4,"saulin_01_vp_17",73
"4476",9,"control",4,"saulin_01_vp_18",70
"4477",9,"control",4,"saulin_01_vp_19",36
"4478",9,"control",4,"saulin_01_vp_20",21
"4479",9,"control",4,"saulin_01_vp_21",45
"4480",9,"control",4,"saulin_01_vp_22",50
"4481",9,"control",4,"saulin_01_vp_23",35
"4482",9,"control",4,"saulin_01_vp_24",33
"4483",9,"control",4,"saulin_01_vp_25",50
"4484",9,"control",4,"saulin_01_vp_26",26
"4485",9,"control",4,"saulin_01_vp_27",60
"4486",9,"control",4,"saulin_01_vp_29",75
"4487",9,"control",4,"saulin_01_vp_30",90
"4488",9,"control",4,"saulin_01_vp_31",46
"4489",9,"control",4,"saulin_01_vp_32",45
"4490",9,"control",4,"saulin_01_vp_33",43
"4491",9,"control",4,"saulin_01_vp_34",65
"4492",9,"control",4,"saulin_01_vp_35",45
"4493",9,"control",4,"saulin_01_vp_36",85
"4494",9,"control",4,"saulin_01_vp_37",41
"4495",9,"control",4,"saulin_01_vp_38",45
"4496",9,"control",4,"saulin_01_vp_39",60
"4497",9,"control",4,"saulin_01_vp_40",75
"4498",9,"control",4,"saulin_01_vp_41",65
"4499",9,"control",4,"saulin_01_vp_42",75
"4500",9,"control",4,"saulin_01_vp_43",50
"4501",9,"control",4,"saulin_01_vp_44",50
"4502",9,"control",4,"saulin_01_vp_45",70
"4503",9,"control",4,"saulin_01_vp_46",70
"4504",9,"control",4,"saulin_01_vp_47",35
"4505",9,"control",4,"saulin_01_vp_48",18
"4506",9,"control",4,"saulin_01_vp_49",40
"4507",9,"control",4,"saulin_01_vp_50",40
"4508",9,"control",4,"saulin_01_vp_51",98
"4509",9,"decay",2,"saulin_01_vp_01",35
"4510",9,"decay",2,"saulin_01_vp_02",60
"4511",9,"decay",2,"saulin_01_vp_03",70
"4512",9,"decay",2,"saulin_01_vp_04",35
"4513",9,"decay",2,"saulin_01_vp_05",71
"4514",9,"decay",2,"saulin_01_vp_06",43
"4515",9,"decay",2,"saulin_01_vp_10",70
"4516",9,"decay",2,"saulin_01_vp_11",61
"4517",9,"decay",2,"saulin_01_vp_12",70
"4518",9,"decay",2,"saulin_01_vp_14",55
"4519",9,"decay",2,"saulin_01_vp_15",40
"4520",9,"decay",2,"saulin_01_vp_16",88
"4521",9,"decay",2,"saulin_01_vp_17",80
"4522",9,"decay",2,"saulin_01_vp_18",75
"4523",9,"decay",2,"saulin_01_vp_19",53
"4524",9,"decay",2,"saulin_01_vp_20",21
"4525",9,"decay",2,"saulin_01_vp_21",35
"4526",9,"decay",2,"saulin_01_vp_22",60
"4527",9,"decay",2,"saulin_01_vp_23",40
"4528",9,"decay",2,"saulin_01_vp_24",25
"4529",9,"decay",2,"saulin_01_vp_25",50
"4530",9,"decay",2,"saulin_01_vp_26",35
"4531",9,"decay",2,"saulin_01_vp_27",58
"4532",9,"decay",2,"saulin_01_vp_29",46
"4533",9,"decay",2,"saulin_01_vp_30",90
"4534",9,"decay",2,"saulin_01_vp_31",20
"4535",9,"decay",2,"saulin_01_vp_32",45
"4536",9,"decay",2,"saulin_01_vp_33",40
"4537",9,"decay",2,"saulin_01_vp_34",50
"4538",9,"decay",2,"saulin_01_vp_35",70
"4539",9,"decay",2,"saulin_01_vp_36",85
"4540",9,"decay",2,"saulin_01_vp_37",55
"4541",9,"decay",2,"saulin_01_vp_38",20
"4542",9,"decay",2,"saulin_01_vp_39",46
"4543",9,"decay",2,"saulin_01_vp_40",70
"4544",9,"decay",2,"saulin_01_vp_41",23
"4545",9,"decay",2,"saulin_01_vp_42",63
"4546",9,"decay",2,"saulin_01_vp_43",40
"4547",9,"decay",2,"saulin_01_vp_44",41
"4548",9,"decay",2,"saulin_01_vp_45",65
"4549",9,"decay",2,"saulin_01_vp_46",73
"4550",9,"decay",2,"saulin_01_vp_47",38
"4551",9,"decay",2,"saulin_01_vp_48",25
"4552",9,"decay",2,"saulin_01_vp_49",91
"4553",9,"decay",2,"saulin_01_vp_50",75
"4554",9,"decay",2,"saulin_01_vp_51",100
"4555",9,"decay",4,"saulin_01_vp_01",40
"4556",9,"decay",4,"saulin_01_vp_02",55
"4557",9,"decay",4,"saulin_01_vp_03",85
"4558",9,"decay",4,"saulin_01_vp_04",35
"4559",9,"decay",4,"saulin_01_vp_05",70
"4560",9,"decay",4,"saulin_01_vp_06",45
"4561",9,"decay",4,"saulin_01_vp_10",61
"4562",9,"decay",4,"saulin_01_vp_11",18
"4563",9,"decay",4,"saulin_01_vp_12",80
"4564",9,"decay",4,"saulin_01_vp_14",45
"4565",9,"decay",4,"saulin_01_vp_15",40
"4566",9,"decay",4,"saulin_01_vp_16",80
"4567",9,"decay",4,"saulin_01_vp_17",80
"4568",9,"decay",4,"saulin_01_vp_18",75
"4569",9,"decay",4,"saulin_01_vp_19",35
"4570",9,"decay",4,"saulin_01_vp_20",35
"4571",9,"decay",4,"saulin_01_vp_21",30
