"","condition","block_no","trial_no","trial_type","rt","emotion_rating","id","closeness","betas_PM_wtreatMINcon_TPJ","betas_PM_wtreatMINcon_IFG","facet","score"
"4215","treatment","block 2",8,"1","2478",-0.745333538288869,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"EC",1.88556415178382
"4216","treatment","block 2",8,"1","2478",-0.745333538288869,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"PT",1.66385176848961
"4217","treatment","block 2",9,"2","3011",-0.527574161986594,"saulin_01_vp_44",0.521777811881402,-1.8512,-0.35955,"EC",1.88556415178382
"4218","treatment","block 2",9,"2","3011",-0.527574161986594,"saulin_01_vp_44",0.521777811881402,-1.8512,-0.35955,"PT",1.66385176848961
"4219","treatment","block 2",10,"2","1906",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"EC",1.88556415178382
"4220","treatment","block 2",10,"2","1906",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"PT",1.66385176848961
"4221","treatment","block 2",11,"1","3467",-0.745333538288869,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"EC",1.88556415178382
"4222","treatment","block 2",11,"1","3467",-0.745333538288869,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"PT",1.66385176848961
"4223","treatment","block 2",12,"2","2758",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"EC",1.88556415178382
"4224","treatment","block 2",12,"2","2758",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"PT",1.66385176848961
"4225","treatment","block 2",13,"2","3303",-0.527574161986594,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"EC",1.88556415178382
"4226","treatment","block 2",13,"2","3303",-0.527574161986594,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"PT",1.66385176848961
"4227","treatment","block 2",14,"2","4100",-0.440470411465684,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"EC",1.88556415178382
"4228","treatment","block 2",14,"2","4100",-0.440470411465684,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"PT",1.66385176848961
"4229","treatment","block 2",15,"2","4183",-0.963092914591143,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"EC",1.88556415178382
"4230","treatment","block 2",15,"2","4183",-0.963092914591143,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"PT",1.66385176848961
"4231","treatment","block 2",16,"1","4983",-0.963092914591143,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"EC",1.88556415178382
"4232","treatment","block 2",16,"1","4983",-0.963092914591143,"saulin_01_vp_44",0.618176307158405,-1.8512,-0.35955,"PT",1.66385176848961
"4233","treatment","block 2",17,"2","4127",-0.309814785684319,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"EC",1.88556415178382
"4234","treatment","block 2",17,"2","4127",-0.309814785684319,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"PT",1.66385176848961
"4235","treatment","block 2",18,"2","3695",-0.527574161986594,"saulin_01_vp_44",0.859172545350911,-1.8512,-0.35955,"EC",1.88556415178382
"4236","treatment","block 2",18,"2","3695",-0.527574161986594,"saulin_01_vp_44",0.859172545350911,-1.8512,-0.35955,"PT",1.66385176848961
"4237","treatment","block 2",19,"2","3956",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"EC",1.88556415178382
"4238","treatment","block 2",19,"2","3956",-0.527574161986594,"saulin_01_vp_44",0.907371792989413,-1.8512,-0.35955,"PT",1.66385176848961
"4239","treatment","block 2",20,"1","4640",-0.745333538288869,"saulin_01_vp_44",0.184383078411893,-1.8512,-0.35955,"EC",1.88556415178382
"4240","treatment","block 2",20,"1","4640",-0.745333538288869,"saulin_01_vp_44",0.184383078411893,-1.8512,-0.35955,"PT",1.66385176848961
"4241","treatment","block 2",21,"2","4305",-0.875989164070233,"saulin_01_vp_44",1.00377028826642,-1.8512,-0.35955,"EC",1.88556415178382
"4242","treatment","block 2",21,"2","4305",-0.875989164070233,"saulin_01_vp_44",1.00377028826642,-1.8512,-0.35955,"PT",1.66385176848961
"4243","treatment","block 2",22,"2","3402",-0.00495165886113449,"saulin_01_vp_44",0.377180068965898,-1.8512,-0.35955,"EC",1.88556415178382
"4244","treatment","block 2",22,"2","3402",-0.00495165886113449,"saulin_01_vp_44",0.377180068965898,-1.8512,-0.35955,"PT",1.66385176848961
"4245","treatment","block 2",23,"2","2798",-0.309814785684319,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"EC",1.88556415178382
"4246","treatment","block 2",23,"2","2798",-0.309814785684319,"saulin_01_vp_44",0.666375554796906,-1.8512,-0.35955,"PT",1.66385176848961
"4247","treatment","block 2",24,"2","1521",-0.527574161986594,"saulin_01_vp_44",0.4253793166044,-1.8512,-0.35955,"EC",1.88556415178382
"4248","treatment","block 2",24,"2","1521",-0.527574161986594,"saulin_01_vp_44",0.4253793166044,-1.8512,-0.35955,"PT",1.66385176848961
"4249","treatment","block 2",25,"2","4289",-0.571126037247049,"saulin_01_vp_44",0.4253793166044,-1.8512,-0.35955,"EC",1.88556415178382
"4250","treatment","block 2",25,"2","4289",-0.571126037247049,"saulin_01_vp_44",0.4253793166044,-1.8512,-0.35955,"PT",1.66385176848961
"4251","treatment","block 2",1,"2","3308",0.996741472129329,"saulin_01_vp_45",0.521777811881402,-0.12836,0.0066457,"EC",-0.837089018056495
"4252","treatment","block 2",1,"2","3308",0.996741472129329,"saulin_01_vp_45",0.521777811881402,-0.12836,0.0066457,"PT",-1.23041139182425
"4253","treatment","block 2",2,"2","635",1.43226022473388,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4254","treatment","block 2",2,"2","635",1.43226022473388,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4255","treatment","block 2",3,"1","6083",0.56122271952478,"saulin_01_vp_45",-1.02059811255064,-0.12836,0.0066457,"EC",-0.837089018056495
"4256","treatment","block 2",3,"1","6083",0.56122271952478,"saulin_01_vp_45",-1.02059811255064,-0.12836,0.0066457,"PT",-1.23041139182425
"4257","treatment","block 2",4,"2","5659",2.0855383536407,"saulin_01_vp_45",-0.827801121996635,-0.12836,0.0066457,"EC",-0.837089018056495
"4258","treatment","block 2",4,"2","5659",2.0855383536407,"saulin_01_vp_45",-0.827801121996635,-0.12836,0.0066457,"PT",-1.23041139182425
"4259","treatment","block 2",5,"2","1967",1.43226022473388,"saulin_01_vp_45",-1.02059811255064,-0.12836,0.0066457,"EC",-0.837089018056495
"4260","treatment","block 2",5,"2","1967",1.43226022473388,"saulin_01_vp_45",-1.02059811255064,-0.12836,0.0066457,"PT",-1.23041139182425
"4261","treatment","block 2",6,"2","3718",1.43226022473388,"saulin_01_vp_45",-1.26159435074315,-0.12836,0.0066457,"EC",-0.837089018056495
"4262","treatment","block 2",6,"2","3718",1.43226022473388,"saulin_01_vp_45",-1.26159435074315,-0.12836,0.0066457,"PT",-1.23041139182425
"4263","treatment","block 2",7,"2","4550",1.65001960103615,"saulin_01_vp_45",-1.26159435074315,-0.12836,0.0066457,"EC",-0.837089018056495
"4264","treatment","block 2",7,"2","4550",1.65001960103615,"saulin_01_vp_45",-1.26159435074315,-0.12836,0.0066457,"PT",-1.23041139182425
"4265","treatment","block 2",8,"1","4811",-0.0920554093820444,"saulin_01_vp_45",0.184383078411893,-0.12836,0.0066457,"EC",-0.837089018056495
"4266","treatment","block 2",8,"1","4811",-0.0920554093820444,"saulin_01_vp_45",0.184383078411893,-0.12836,0.0066457,"PT",-1.23041139182425
"4267","treatment","block 2",9,"2","3240",0.56122271952478,"saulin_01_vp_45",-0.104812407419115,-0.12836,0.0066457,"EC",-0.837089018056495
"4268","treatment","block 2",9,"2","3240",0.56122271952478,"saulin_01_vp_45",-0.104812407419115,-0.12836,0.0066457,"PT",-1.23041139182425
"4269","treatment","block 2",10,"2","6492",0.343463343222505,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4270","treatment","block 2",10,"2","6492",0.343463343222505,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4271","treatment","block 2",11,"1","5329",-0.0920554093820444,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"EC",-0.837089018056495
"4272","treatment","block 2",11,"1","5329",-0.0920554093820444,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"PT",-1.23041139182425
"4273","treatment","block 2",12,"2","4500",0.996741472129329,"saulin_01_vp_45",0.184383078411893,-0.12836,0.0066457,"EC",-0.837089018056495
"4274","treatment","block 2",12,"2","4500",0.996741472129329,"saulin_01_vp_45",0.184383078411893,-0.12836,0.0066457,"PT",-1.23041139182425
"4275","treatment","block 2",13,"2","5034",0.56122271952478,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4276","treatment","block 2",13,"2","5034",0.56122271952478,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4277","treatment","block 2",14,"2","3825",0.996741472129329,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4278","treatment","block 2",14,"2","3825",0.996741472129329,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4279","treatment","block 2",15,"2","5406",1.2145008484316,"saulin_01_vp_45",-0.442207140888624,-0.12836,0.0066457,"EC",-0.837089018056495
"4280","treatment","block 2",15,"2","5406",1.2145008484316,"saulin_01_vp_45",-0.442207140888624,-0.12836,0.0066457,"PT",-1.23041139182425
"4281","treatment","block 2",16,"1","4967",0.778982095827055,"saulin_01_vp_45",-0.779601874358133,-0.12836,0.0066457,"EC",-0.837089018056495
"4282","treatment","block 2",16,"1","4967",0.778982095827055,"saulin_01_vp_45",-0.779601874358133,-0.12836,0.0066457,"PT",-1.23041139182425
"4283","treatment","block 2",17,"2","6460",0.21280771744114,"saulin_01_vp_45",-1.16519585546614,-0.12836,0.0066457,"EC",-0.837089018056495
"4284","treatment","block 2",17,"2","6460",0.21280771744114,"saulin_01_vp_45",-1.16519585546614,-0.12836,0.0066457,"PT",-1.23041139182425
"4285","treatment","block 2",18,"2","6058",0.517670844264325,"saulin_01_vp_45",-0.779601874358133,-0.12836,0.0066457,"EC",-0.837089018056495
"4286","treatment","block 2",18,"2","6058",0.517670844264325,"saulin_01_vp_45",-0.779601874358133,-0.12836,0.0066457,"PT",-1.23041139182425
"4287","treatment","block 2",19,"2","2587",1.2145008484316,"saulin_01_vp_45",0.377180068965898,-0.12836,0.0066457,"EC",-0.837089018056495
"4288","treatment","block 2",19,"2","2587",1.2145008484316,"saulin_01_vp_45",0.377180068965898,-0.12836,0.0066457,"PT",-1.23041139182425
"4289","treatment","block 2",20,"1","2281",-0.0920554093820444,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"EC",-0.837089018056495
"4290","treatment","block 2",20,"1","2281",-0.0920554093820444,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"PT",-1.23041139182425
"4291","treatment","block 2",21,"2","5275",1.38870834947342,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"EC",-0.837089018056495
"4292","treatment","block 2",21,"2","5275",1.38870834947342,"saulin_01_vp_45",0.666375554796906,-0.12836,0.0066457,"PT",-1.23041139182425
"4293","treatment","block 2",22,"2","3466",0.778982095827055,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4294","treatment","block 2",22,"2","3466",0.778982095827055,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4295","treatment","block 2",23,"2","5475",1.43226022473388,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4296","treatment","block 2",23,"2","5475",1.43226022473388,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4297","treatment","block 2",24,"2","5083",0.996741472129329,"saulin_01_vp_45",-1.06879736018914,-0.12836,0.0066457,"EC",-0.837089018056495
"4298","treatment","block 2",24,"2","5083",0.996741472129329,"saulin_01_vp_45",-1.06879736018914,-0.12836,0.0066457,"PT",-1.23041139182425
"4299","treatment","block 2",25,"2","3756",0.778982095827055,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"EC",-0.837089018056495
"4300","treatment","block 2",25,"2","3756",0.778982095827055,"saulin_01_vp_45",-0.538605636165627,-0.12836,0.0066457,"PT",-1.23041139182425
"4301","treatment","block 2",1,"2","1132",1.86777897733843,"saulin_01_vp_46",-1.16519585546614,-0.17499,0.2726,"EC",-0.837089018056495
"4302","treatment","block 2",1,"2","1132",1.86777897733843,"saulin_01_vp_46",-1.16519585546614,-0.17499,0.2726,"PT",0.0559277905374663
"4303","treatment","block 2",2,"2","5633",1.65001960103615,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"EC",-0.837089018056495
"4304","treatment","block 2",2,"2","5633",1.65001960103615,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"PT",0.0559277905374663
"4305","treatment","block 2",3,"1","1859",1.43226022473388,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"EC",-0.837089018056495
"4306","treatment","block 2",3,"1","1859",1.43226022473388,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"PT",0.0559277905374663
"4307","treatment","block 2",4,"2","4135",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4308","treatment","block 2",4,"2","4135",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4309","treatment","block 2",5,"2","2117",1.43226022473388,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"EC",-0.837089018056495
"4310","treatment","block 2",5,"2","2117",1.43226022473388,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"PT",0.0559277905374663
"4311","treatment","block 2",6,"2","5183",1.6064677257757,"saulin_01_vp_46",-0.924199617273637,-0.17499,0.2726,"EC",-0.837089018056495
"4312","treatment","block 2",6,"2","5183",1.6064677257757,"saulin_01_vp_46",-0.924199617273637,-0.17499,0.2726,"PT",0.0559277905374663
"4313","treatment","block 2",7,"2","5332",1.38870834947342,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"EC",-0.837089018056495
"4314","treatment","block 2",7,"2","5332",1.38870834947342,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"PT",0.0559277905374663
"4315","treatment","block 2",8,"1","4513",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4316","treatment","block 2",8,"1","4513",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4317","treatment","block 2",9,"2","5186",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4318","treatment","block 2",9,"2","5186",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4319","treatment","block 2",10,"2","1991",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4320","treatment","block 2",10,"2","1991",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4321","treatment","block 2",11,"1","2196",1.65001960103615,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"EC",-0.837089018056495
"4322","treatment","block 2",11,"1","2196",1.65001960103615,"saulin_01_vp_46",-1.26159435074315,-0.17499,0.2726,"PT",0.0559277905374663
"4323","treatment","block 2",12,"2","4340",1.43226022473388,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4324","treatment","block 2",12,"2","4340",1.43226022473388,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4325","treatment","block 2",13,"2","3232",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4326","treatment","block 2",13,"2","3232",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4327","treatment","block 2",14,"2","1548",1.51936397525479,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4328","treatment","block 2",14,"2","1548",1.51936397525479,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4329","treatment","block 2",15,"2","2065",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4330","treatment","block 2",15,"2","2065",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4331","treatment","block 2",16,"1","1874",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4332","treatment","block 2",16,"1","1874",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4333","treatment","block 2",17,"2","2830",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4334","treatment","block 2",17,"2","2830",1.65001960103615,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4335","treatment","block 2",18,"2","3416",1.65001960103615,"saulin_01_vp_46",-0.924199617273637,-0.17499,0.2726,"EC",-0.837089018056495
"4336","treatment","block 2",18,"2","3416",1.65001960103615,"saulin_01_vp_46",-0.924199617273637,-0.17499,0.2726,"PT",0.0559277905374663
"4337","treatment","block 2",19,"2","2361",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4338","treatment","block 2",19,"2","2361",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4339","treatment","block 2",20,"1","3957",1.2145008484316,"saulin_01_vp_46",-0.586804883804128,-0.17499,0.2726,"EC",-0.837089018056495
"4340","treatment","block 2",20,"1","3957",1.2145008484316,"saulin_01_vp_46",-0.586804883804128,-0.17499,0.2726,"PT",0.0559277905374663
"4341","treatment","block 2",21,"2","3942",1.51936397525479,"saulin_01_vp_46",-0.827801121996635,-0.17499,0.2726,"EC",-0.837089018056495
"4342","treatment","block 2",21,"2","3942",1.51936397525479,"saulin_01_vp_46",-0.827801121996635,-0.17499,0.2726,"PT",0.0559277905374663
"4343","treatment","block 2",22,"2","2159",1.43226022473388,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
"4344","treatment","block 2",22,"2","2159",1.43226022473388,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"PT",0.0559277905374663
"4345","treatment","block 2",23,"2","1907",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4346","treatment","block 2",23,"2","1907",1.43226022473388,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4347","treatment","block 2",24,"2","1756",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"EC",-0.837089018056495
"4348","treatment","block 2",24,"2","1756",1.65001960103615,"saulin_01_vp_46",-1.02059811255064,-0.17499,0.2726,"PT",0.0559277905374663
"4349","treatment","block 2",25,"2","3683",1.43226022473388,"saulin_01_vp_46",-0.779601874358133,-0.17499,0.2726,"EC",-0.837089018056495
