"","condition","block_no","trial_no","trial_type","rt","emotion_rating","id","EC","PT","sample","closeness"
"22875","treatment","block 1",3,"1","5341",0.56122271952478,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22881","treatment","block 1",4,"2","7492",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22887","treatment","block 1",5,"1","4941",0.778982095827055,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22893","treatment","block 1",6,"1","5158",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.907371792989413
"22899","treatment","block 1",7,"1","4350",1.51936397525479,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"22905","treatment","block 1",8,"2","4392",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.907371792989413
"22911","treatment","block 1",9,"1","5564",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"22917","treatment","block 1",10,"1","7233",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"22923","treatment","block 1",11,"1","6525",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22929","treatment","block 1",12,"1","3267",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22935","treatment","block 1",13,"2","6850",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22941","treatment","block 1",14,"1","5475",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22947","treatment","block 1",15,"1","2516",0.996741472129329,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22953","treatment","block 1",16,"1","4083",0.996741472129329,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"22959","treatment","block 1",17,"2","6883",1.38870834947342,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"22965","treatment","block 1",18,"1","8058",0.953189596868874,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.377180068965898
"22971","treatment","block 1",19,"1","8456",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22977","treatment","block 1",20,"1","6641",1.17094897317115,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"22983","treatment","block 1",21,"1","6632",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"22989","treatment","block 1",22,"2","3800",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.762774050073909
"22995","treatment","block 1",23,"1","4526",0.996741472129329,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23001","treatment","block 1",24,"1","5933",0.996741472129329,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23007","treatment","block 1",25,"1","5550",0.778982095827055,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23041","treatment","block 2",1,"2","5273",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23047","treatment","block 2",2,"2","4543",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23053","treatment","block 2",3,"1","4340",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.762774050073909
"23059","treatment","block 2",4,"2","7184",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23065","treatment","block 2",5,"2","2496",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23071","treatment","block 2",6,"2","7615",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23077","treatment","block 2",7,"2","4838",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23083","treatment","block 2",8,"1","4915",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23089","treatment","block 2",9,"2","8932",1.82422710207797,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.618176307158405
"23095","treatment","block 2",10,"2","9027",1.6064677257757,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.618176307158405
"23101","treatment","block 2",11,"1","5948",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23107","treatment","block 2",12,"2","5263",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23113","treatment","block 2",13,"2","6328",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.618176307158405
"23119","treatment","block 2",14,"2","6315",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.618176307158405
"23125","treatment","block 2",15,"2","6109",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23131","treatment","block 2",16,"1","6078",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23137","treatment","block 2",17,"2","5248",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.907371792989413
"23143","treatment","block 2",18,"2","6989",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23149","treatment","block 2",19,"2","6456",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23155","treatment","block 2",20,"1","3468",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23161","treatment","block 2",21,"2","4258",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23167","treatment","block 2",22,"2","1803",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23173","treatment","block 2",23,"2","3188",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23179","treatment","block 2",24,"2","3709",1.95488272785934,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.618176307158405
"23185","treatment","block 2",25,"2","1617",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23244","control","block 1",1,"1","3656",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23250","control","block 1",2,"2","2618",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23256","control","block 1",3,"1","7714",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23262","control","block 1",4,"2","2789",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23268","control","block 1",5,"1","5021",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23274","control","block 1",6,"2","3150",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23280","control","block 1",7,"1","6027",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23286","control","block 1",8,"2","2877",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23292","control","block 1",9,"1","7229",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23298","control","block 1",10,"2","5285",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23304","control","block 1",11,"1","8355",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23310","control","block 1",12,"1","4634",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23316","control","block 1",13,"2","5026",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23322","control","block 1",14,"1","4292",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23328","control","block 1",15,"1","6742",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23334","control","block 1",16,"2","4655",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23340","control","block 1",17,"1","6232",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23346","control","block 1",18,"1","4433",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23352","control","block 1",19,"2","5405",1.86777897733843,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.184383078411893
"23358","control","block 1",20,"2","5205",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23364","control","block 1",21,"1","5354",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.762774050073909
"23370","control","block 1",22,"2","2025",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23376","control","block 1",23,"1","6221",1.38870834947342,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23382","control","block 1",24,"2","1892",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23388","control","block 1",25,"2","3350",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23422","control","block 2",1,"1","2734",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23428","control","block 2",2,"2","1944",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23434","control","block 2",3,"1","3166",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23440","control","block 2",4,"2","4675",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23446","control","block 2",5,"2","5158",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23452","control","block 2",6,"1","2292",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23458","control","block 2",7,"1","2392",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23464","control","block 2",8,"2","1804",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23470","control","block 2",9,"1","4253",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23476","control","block 2",10,"2","2800",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.762774050073909
"23482","control","block 2",11,"1","3254",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23488","control","block 2",12,"1","4975",1.6064677257757,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23494","control","block 2",13,"2","4389",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23500","control","block 2",14,"2","1942",1.30160459895251,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23506","control","block 2",15,"1","2483",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23512","control","block 2",16,"2","4172",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23518","control","block 2",17,"1","2144",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23524","control","block 2",18,"1","1967",1.2145008484316,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.4253793166044
"23530","control","block 2",19,"2","3408",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23536","control","block 2",20,"2","1366",1.65001960103615,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23542","control","block 2",21,"1","4685",1.17094897317115,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23548","control","block 2",22,"2","2983",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23554","control","block 2",23,"1","6068",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.521777811881402
"23560","control","block 2",24,"2","3016",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23566","control","block 2",25,"2","2283",1.43226022473388,"saulin_01_vp_33",-0.498189001454062,17,"scanner",0.666375554796906
"23624","control","block 1",1,"1","5934",-0.963092914591143,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23630","control","block 1",2,"2","2542",0.778982095827055,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.4253793166044
"23636","control","block 1",3,"1","3124",-0.745333538288869,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.14836803118192
"23642","control","block 1",4,"2","6758",1.2145008484316,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23648","control","block 1",5,"1","4558",-1.61637104349797,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23654","control","block 1",6,"2","3746",0.12570396692023,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23660","control","block 1",7,"1","4025",-0.745333538288869,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-0.0566131597806136
"23666","control","block 1",8,"2","2598",1.73712335155706,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-1.50259058893565
"23672","control","block 1",9,"1","4200",-0.963092914591143,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.24476652645892
"23678","control","block 1",10,"2","1886",0.778982095827055,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.14836803118192
"23684","control","block 1",11,"1","4392",-0.527574161986594,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-0.779601874358133
"23690","control","block 1",12,"1","1817",-1.22440416615387,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23696","control","block 1",13,"2","4116",0.996741472129329,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.666375554796906
"23702","control","block 1",14,"1","3050",0.778982095827055,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.666375554796906
"23708","control","block 1",15,"1","2875",-1.39861166719569,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.4253793166044
"23714","control","block 1",16,"2","6258",-0.527574161986594,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.666375554796906
"23720","control","block 1",17,"1","1467",-1.39861166719569,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.72675900284394
"23726","control","block 1",18,"1","6417",-2.05188979610252,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-2.03278231295917
"23732","control","block 1",19,"2","6183",2.04198647838025,"saulin_01_vp_34",-0.181947287487571,18,"scanner",2.35334922214445
"23738","control","block 1",20,"2","1233",1.2145008484316,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.38936426937443
"23744","control","block 1",21,"1","4484",-0.745333538288869,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.63036050756693
"23750","control","block 1",22,"2","3809",1.43226022473388,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23756","control","block 1",23,"1","1425",-1.18085229089342,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.34116502173592
"23762","control","block 1",24,"2","1898",1.86777897733843,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23768","control","block 1",25,"2","975",1.86777897733843,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.907371792989413
"23802","control","block 2",1,"1","3533",-1.18085229089342,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.14836803118192
"23808","control","block 2",2,"2","3141",1.2145008484316,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.666375554796906
"23814","control","block 2",3,"1","1017",-1.18085229089342,"saulin_01_vp_34",-0.181947287487571,18,"scanner",0.184383078411893
"23820","control","block 2",4,"2","6200",1.65001960103615,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.96775524103644
"23826","control","block 2",5,"2","6775",2.25974585468252,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.38936426937443
"23832","control","block 2",6,"1","4450",-0.0920554093820444,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-1.06879736018914
"23838","control","block 2",7,"1","1583",-1.8776822950607,"saulin_01_vp_34",-0.181947287487571,18,"scanner",-0.0566131597806136
"23844","control","block 2",8,"2","3497",0.996741472129329,"saulin_01_vp_34",-0.181947287487571,18,"scanner",1.38936426937443
