"","subj_idx","blockno","trialno","rt","response","id","motive","condition","order","other_poss_loss"
"6013",41,1,"6","2527",1,"saulin_01_vp_49","empathy","decay","con_first",160
"6014",41,1,"7","1210",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6015",41,1,"8","1549",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6016",41,1,"9","1687",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6017",41,1,"10","2087",1,"saulin_01_vp_49","empathy","decay","con_first",100
"6018",41,1,"11","1508",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6019",41,1,"12","1117",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6020",41,1,"13","2714",1,"saulin_01_vp_49","empathy","decay","con_first",60
"6021",41,1,"14","849",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6022",41,1,"15","1903",1,"saulin_01_vp_49","empathy","decay","con_first",40
"6023",41,1,"16","1034",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6024",41,1,"17","927",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6025",41,1,"18","1267",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6026",41,1,"19","964",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6027",41,1,"20","1136",1,"saulin_01_vp_49","empathy","decay","con_first",300
"6028",41,1,"21","1681",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6029",41,1,"22","794",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6030",41,1,"23","1616",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6031",41,1,"24","731",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6032",41,1,"25","937",1,"saulin_01_vp_49","empathy","decay","con_first",280
"6033",41,2,"1","2520",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6034",41,2,"2","1037",1,"saulin_01_vp_49","empathy","decay","con_first",280
"6035",41,2,"3","854",0,"saulin_01_vp_49","empathy","decay","con_first",380
"6036",41,2,"4","2057",1,"saulin_01_vp_49","empathy","decay","con_first",20
"6037",41,2,"5","1113",1,"saulin_01_vp_49","empathy","decay","con_first",120
"6038",41,2,"6","1101",1,"saulin_01_vp_49","empathy","decay","con_first",160
"6039",41,2,"7","830",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6040",41,2,"8","813",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6041",41,2,"9","942",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6042",41,2,"10","765",1,"saulin_01_vp_49","empathy","decay","con_first",100
"6043",41,2,"11","748",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6044",41,2,"12","1117",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6045",41,2,"13","1505",1,"saulin_01_vp_49","empathy","decay","con_first",60
"6046",41,2,"14","950",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6047",41,2,"15","1252",1,"saulin_01_vp_49","empathy","decay","con_first",40
"6048",41,2,"16","986",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6049",41,2,"17","702",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6050",41,2,"18","716",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6051",41,2,"19","962",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6052",41,2,"20","771",1,"saulin_01_vp_49","empathy","decay","con_first",300
"6053",41,2,"21","994",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6054",41,2,"22","905",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6055",41,2,"23","920",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6056",41,2,"24","701",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6057",41,2,"25","675",1,"saulin_01_vp_49","empathy","decay","con_first",280
"6058",41,3,"1","1006",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6059",41,3,"2","811",1,"saulin_01_vp_49","empathy","decay","con_first",300
"6060",41,3,"3","1633",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6061",41,3,"4","1966",1,"saulin_01_vp_49","empathy","decay","con_first",160
"6062",41,3,"5","725",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6063",41,3,"6","1223",1,"saulin_01_vp_49","empathy","decay","con_first",40
"6064",41,3,"7","735",1,"saulin_01_vp_49","empathy","decay","con_first",280
"6065",41,3,"8","1994",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6066",41,3,"9","1290",1,"saulin_01_vp_49","empathy","decay","con_first",240
"6067",41,3,"10","992",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6068",41,3,"11","974",1,"saulin_01_vp_49","empathy","decay","con_first",60
"6069",41,3,"12","933",1,"saulin_01_vp_49","empathy","decay","con_first",340
"6070",41,3,"13","1521",0,"saulin_01_vp_49","empathy","decay","con_first",380
"6071",41,3,"14","718",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6072",41,3,"15","1450",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6073",41,3,"16","1689",1,"saulin_01_vp_49","empathy","decay","con_first",100
"6074",41,3,"17","761",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6075",41,3,"18","1112",1,"saulin_01_vp_49","empathy","decay","con_first",360
"6076",41,3,"19","1437",1,"saulin_01_vp_49","empathy","decay","con_first",180
"6077",41,3,"20","2417",1,"saulin_01_vp_49","empathy","decay","con_first",20
"6078",41,3,"21","741",1,"saulin_01_vp_49","empathy","decay","con_first",220
"6079",41,3,"22","1315",1,"saulin_01_vp_49","empathy","decay","con_first",320
"6080",41,3,"23","778",1,"saulin_01_vp_49","empathy","decay","con_first",380
"6081",41,3,"24","1231",1,"saulin_01_vp_49","empathy","decay","con_first",120
"6082",41,3,"25","1026",1,"saulin_01_vp_49","empathy","decay","con_first",280
"6083",41,1,"1","1902",1,"saulin_01_vp_49","empathy","control","con_first",360
"6084",41,1,"2","1782",1,"saulin_01_vp_49","empathy","control","con_first",180
"6085",41,1,"3","1033",1,"saulin_01_vp_49","empathy","control","con_first",100
"6086",41,1,"4","1819",1,"saulin_01_vp_49","empathy","control","con_first",380
"6087",41,1,"5","2475",1,"saulin_01_vp_49","empathy","control","con_first",20
"6088",41,1,"6","1517",1,"saulin_01_vp_49","empathy","control","con_first",380
"6089",41,1,"7","811",0,"saulin_01_vp_49","empathy","control","con_first",380
"6090",41,1,"8","2135",1,"saulin_01_vp_49","empathy","control","con_first",120
"6091",41,1,"9","1167",1,"saulin_01_vp_49","empathy","control","con_first",240
"6092",41,1,"10","1727",1,"saulin_01_vp_49","empathy","control","con_first",40
"6093",41,1,"11","1829",1,"saulin_01_vp_49","empathy","control","con_first",340
"6094",41,1,"12","1126",1,"saulin_01_vp_49","empathy","control","con_first",320
"6095",41,1,"13","1271",1,"saulin_01_vp_49","empathy","control","con_first",160
"6096",41,1,"14","1080",1,"saulin_01_vp_49","empathy","control","con_first",180
"6097",41,1,"15","1591",0,"saulin_01_vp_49","empathy","control","con_first",220
"6098",41,1,"16","1688",1,"saulin_01_vp_49","empathy","control","con_first",300
"6099",41,1,"17","1795",1,"saulin_01_vp_49","empathy","control","con_first",240
"6100",41,1,"18","1109",1,"saulin_01_vp_49","empathy","control","con_first",360
"6101",41,1,"19","1462",1,"saulin_01_vp_49","empathy","control","con_first",340
"6102",41,1,"20","951",1,"saulin_01_vp_49","empathy","control","con_first",280
"6103",41,1,"21","1071",1,"saulin_01_vp_49","empathy","control","con_first",60
"6104",41,1,"22","1996",1,"saulin_01_vp_49","empathy","control","con_first",220
"6105",41,1,"23","1183",1,"saulin_01_vp_49","empathy","control","con_first",320
"6106",41,1,"24","880",1,"saulin_01_vp_49","empathy","control","con_first",280
"6107",41,1,"25","938",1,"saulin_01_vp_49","empathy","control","con_first",380
"6108",41,2,"1","1338",1,"saulin_01_vp_49","empathy","control","con_first",360
"6109",41,2,"2","1074",1,"saulin_01_vp_49","empathy","control","con_first",180
"6110",41,2,"3","1030",1,"saulin_01_vp_49","empathy","control","con_first",100
"6111",41,2,"4","1052",1,"saulin_01_vp_49","empathy","control","con_first",380
"6112",41,2,"5","2604",1,"saulin_01_vp_49","empathy","control","con_first",20
"6113",41,2,"6","721",1,"saulin_01_vp_49","empathy","control","con_first",380
"6114",41,2,"7","928",0,"saulin_01_vp_49","empathy","control","con_first",380
"6115",41,2,"8","928",1,"saulin_01_vp_49","empathy","control","con_first",120
"6116",41,2,"9","717",1,"saulin_01_vp_49","empathy","control","con_first",240
"6117",41,2,"10","1583",1,"saulin_01_vp_49","empathy","control","con_first",40
"6118",41,2,"11","1031",1,"saulin_01_vp_49","empathy","control","con_first",340
"6119",41,2,"12","761",1,"saulin_01_vp_49","empathy","control","con_first",320
"6120",41,2,"13","1113",1,"saulin_01_vp_49","empathy","control","con_first",160
"6121",41,2,"14","638",1,"saulin_01_vp_49","empathy","control","con_first",180
"6122",41,2,"15","1883",1,"saulin_01_vp_49","empathy","control","con_first",220
"6123",41,2,"16","1535",1,"saulin_01_vp_49","empathy","control","con_first",300
"6124",41,2,"17","1100",1,"saulin_01_vp_49","empathy","control","con_first",240
"6125",41,2,"18","1645",1,"saulin_01_vp_49","empathy","control","con_first",360
"6126",41,2,"19","1428",1,"saulin_01_vp_49","empathy","control","con_first",340
"6127",41,2,"20","673",1,"saulin_01_vp_49","empathy","control","con_first",280
"6128",41,2,"21","1209",1,"saulin_01_vp_49","empathy","control","con_first",60
"6129",41,2,"22","1118",1,"saulin_01_vp_49","empathy","control","con_first",220
"6130",41,2,"23","890",1,"saulin_01_vp_49","empathy","control","con_first",320
"6131",41,2,"24","1956",1,"saulin_01_vp_49","empathy","control","con_first",280
"6132",41,2,"25","779",1,"saulin_01_vp_49","empathy","control","con_first",380
"6133",41,3,"1","1491",1,"saulin_01_vp_49","empathy","control","con_first",380
"6134",41,3,"2","1769",1,"saulin_01_vp_49","empathy","control","con_first",100
"6135",41,3,"3","751",1,"saulin_01_vp_49","empathy","control","con_first",320
"6136",41,3,"4","1177",1,"saulin_01_vp_49","empathy","control","con_first",360
"6137",41,3,"5","746",1,"saulin_01_vp_49","empathy","control","con_first",380
"6138",41,3,"6","1091",1,"saulin_01_vp_49","empathy","control","con_first",180
"6139",41,3,"7","1289",1,"saulin_01_vp_49","empathy","control","con_first",240
"6140",41,3,"8","862",0,"saulin_01_vp_49","empathy","control","con_first",380
"6141",41,3,"9","1000",1,"saulin_01_vp_49","empathy","control","con_first",340
"6142",41,3,"10","720",1,"saulin_01_vp_49","empathy","control","con_first",180
"6143",41,3,"11","1527",1,"saulin_01_vp_49","empathy","control","con_first",220
"6144",41,3,"12","692",1,"saulin_01_vp_49","empathy","control","con_first",360
"6145",41,3,"13","1255",1,"saulin_01_vp_49","empathy","control","con_first",120
"6146",41,3,"14","755",1,"saulin_01_vp_49","empathy","control","con_first",220
"6147",41,3,"15","915",1,"saulin_01_vp_49","empathy","control","con_first",340
"6148",41,3,"16","882",1,"saulin_01_vp_49","empathy","control","con_first",320
"6149",41,3,"17","1824",1,"saulin_01_vp_49","empathy","control","con_first",20
"6150",41,3,"18","1436",1,"saulin_01_vp_49","empathy","control","con_first",280
"6151",41,3,"19","1558",1,"saulin_01_vp_49","empathy","control","con_first",40
"6152",41,3,"20","873",1,"saulin_01_vp_49","empathy","control","con_first",300
"6153",41,3,"21","953",1,"saulin_01_vp_49","empathy","control","con_first",280
"6154",41,3,"22","1049",1,"saulin_01_vp_49","empathy","control","con_first",160
"6155",41,3,"23","1138",1,"saulin_01_vp_49","empathy","control","con_first",240
"6156",41,3,"24","863",1,"saulin_01_vp_49","empathy","control","con_first",60
"6157",41,3,"25","619",1,"saulin_01_vp_49","empathy","control","con_first",380
"6158",42,1,"1","981",1,"saulin_01_vp_50","empathy","decay","con_first",300
"6159",42,1,"2","1131",1,"saulin_01_vp_50","empathy","decay","con_first",120
"6160",42,1,"3","1103",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6161",42,1,"4","1319",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6162",42,1,"5","739",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6163",42,1,"6","1014",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6164",42,1,"7","832",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6165",42,1,"8","1072",0,"saulin_01_vp_50","empathy","decay","con_first",380
"6166",42,1,"9","958",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6167",42,1,"10","849",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6168",42,1,"11","837",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6169",42,1,"12","1045",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6170",42,1,"13","1217",1,"saulin_01_vp_50","empathy","decay","con_first",100
"6171",42,1,"14","1737",1,"saulin_01_vp_50","empathy","decay","con_first",20
"6172",42,1,"15","1085",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6173",42,1,"16","909",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6174",42,1,"17","871",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6175",42,1,"18","1389",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6176",42,1,"19","941",1,"saulin_01_vp_50","empathy","decay","con_first",160
"6177",42,1,"20","891",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6178",42,1,"21","801",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6179",42,1,"22","1510",1,"saulin_01_vp_50","empathy","decay","con_first",40
"6180",42,1,"23","1262",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6181",42,1,"24","1577",1,"saulin_01_vp_50","empathy","decay","con_first",60
"6182",42,1,"25","2700",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6183",42,2,"1","1228",1,"saulin_01_vp_50","empathy","decay","con_first",300
"6184",42,2,"2","1263",1,"saulin_01_vp_50","empathy","decay","con_first",120
"6185",42,2,"3","867",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6186",42,2,"4","898",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6187",42,2,"5","934",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6188",42,2,"6","955",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6189",42,2,"7","825",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6190",42,2,"8","1047",0,"saulin_01_vp_50","empathy","decay","con_first",380
"6191",42,2,"9","962",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6192",42,2,"10","847",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6193",42,2,"11","844",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6194",42,2,"12","706",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6195",42,2,"13","1242",1,"saulin_01_vp_50","empathy","decay","con_first",100
"6196",42,2,"14","1895",0,"saulin_01_vp_50","empathy","decay","con_first",20
"6197",42,2,"15","1178",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6198",42,2,"16","696",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6199",42,2,"17","704",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6200",42,2,"18","673",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6201",42,2,"19","664",1,"saulin_01_vp_50","empathy","decay","con_first",160
"6202",42,2,"20","1037",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6203",42,2,"21","790",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6204",42,2,"22","1393",0,"saulin_01_vp_50","empathy","decay","con_first",40
"6205",42,2,"23","731",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6206",42,2,"24","989",1,"saulin_01_vp_50","empathy","decay","con_first",60
"6207",42,2,"25","1139",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6208",42,3,"1","878",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6209",42,3,"2","783",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6210",42,3,"3","712",1,"saulin_01_vp_50","empathy","decay","con_first",160
"6211",42,3,"4","837",1,"saulin_01_vp_50","empathy","decay","con_first",60
"6212",42,3,"5","864",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6213",42,3,"6","1891",1,"saulin_01_vp_50","empathy","decay","con_first",100
"6214",42,3,"7","927",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6215",42,3,"8","808",1,"saulin_01_vp_50","empathy","decay","con_first",220
"6216",42,3,"9","799",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6217",42,3,"10","776",1,"saulin_01_vp_50","empathy","decay","con_first",360
"6218",42,3,"11","805",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6219",42,3,"12","965",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6220",42,3,"13","1601",1,"saulin_01_vp_50","empathy","decay","con_first",40
"6221",42,3,"14","711",1,"saulin_01_vp_50","empathy","decay","con_first",280
"6222",42,3,"15","705",1,"saulin_01_vp_50","empathy","decay","con_first",300
"6223",42,3,"16","907",1,"saulin_01_vp_50","empathy","decay","con_first",120
"6224",42,3,"17","1126",1,"saulin_01_vp_50","empathy","decay","con_first",20
"6225",42,3,"18","726",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6226",42,3,"19","772",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6227",42,3,"20","1120",1,"saulin_01_vp_50","empathy","decay","con_first",320
"6228",42,3,"21","1166",1,"saulin_01_vp_50","empathy","decay","con_first",240
"6229",42,3,"22","929",1,"saulin_01_vp_50","empathy","decay","con_first",180
"6230",42,3,"23","699",1,"saulin_01_vp_50","empathy","decay","con_first",340
"6231",42,3,"24","803",1,"saulin_01_vp_50","empathy","decay","con_first",380
"6232",42,3,"25","1292",0,"saulin_01_vp_50","empathy","decay","con_first",380
"6233",42,1,"1","1142",1,"saulin_01_vp_50","empathy","control","con_first",180
"6234",42,1,"2","986",1,"saulin_01_vp_50","empathy","control","con_first",380
"6235",42,1,"3","1820",1,"saulin_01_vp_50","empathy","control","con_first",160
"6236",42,1,"4","785",1,"saulin_01_vp_50","empathy","control","con_first",380
