"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_gain"
"4525",22,3,2,1425,0,"md_as_48","reciprocity","decay",20
"4526",22,3,3,1545,0,"md_as_48","reciprocity","decay",380
"4527",22,3,4,1384,0,"md_as_48","reciprocity","decay",360
"4528",22,3,5,1232,0,"md_as_48","reciprocity","decay",320
"4529",22,3,6,999,0,"md_as_48","reciprocity","decay",20
"4530",22,3,7,1048,0,"md_as_48","reciprocity","decay",360
"4531",22,3,8,1179,0,"md_as_48","reciprocity","decay",380
"4532",22,3,9,1313,0,"md_as_48","reciprocity","decay",340
"4533",22,3,10,885,0,"md_as_48","reciprocity","decay",320
"4534",22,3,11,1395,0,"md_as_48","reciprocity","decay",160
"4535",22,3,12,887,0,"md_as_48","reciprocity","decay",180
"4536",22,3,13,1193,0,"md_as_48","reciprocity","decay",100
"4537",22,3,14,1202,0,"md_as_48","reciprocity","decay",280
"4538",22,3,15,953,0,"md_as_48","reciprocity","decay",160
"4539",22,3,16,1016,0,"md_as_48","reciprocity","decay",180
"4540",22,3,17,1121,0,"md_as_48","reciprocity","decay",120
"4541",22,3,18,1178,0,"md_as_48","reciprocity","decay",240
"4542",22,3,19,965,0,"md_as_48","reciprocity","decay",60
"4543",22,3,20,926,0,"md_as_48","reciprocity","decay",300
"4544",22,3,21,1206,0,"md_as_48","reciprocity","decay",300
"4545",22,3,22,1022,0,"md_as_48","reciprocity","decay",60
"4546",22,3,23,1195,0,"md_as_48","reciprocity","decay",280
"4547",22,3,24,972,0,"md_as_48","reciprocity","decay",120
"4548",22,3,25,1162,0,"md_as_48","reciprocity","decay",360
"4549",22,3,26,997,0,"md_as_48","reciprocity","decay",220
"4550",22,3,27,1647,0,"md_as_48","reciprocity","decay",380
"4551",22,3,28,2060,1,"md_as_48","reciprocity","decay",40
"4552",22,3,29,1273,1,"md_as_48","reciprocity","decay",240
"4553",22,3,30,1641,0,"md_as_48","reciprocity","decay",100
"4554",22,3,31,1045,1,"md_as_48","reciprocity","decay",340
"4555",22,3,32,1430,1,"md_as_48","reciprocity","decay",40
"4556",22,3,33,1168,1,"md_as_48","reciprocity","decay",360
"4557",22,3,34,1526,0,"md_as_48","reciprocity","decay",220
"4558",22,1,1,1174,1,"md_as_48","reciprocity","control",300
"4559",22,1,2,1987,1,"md_as_48","reciprocity","control",60
"4560",22,1,3,1749,1,"md_as_48","reciprocity","control",340
"4561",22,1,4,1788,0,"md_as_48","reciprocity","control",180
"4562",22,1,5,1204,1,"md_as_48","reciprocity","control",360
"4563",22,1,6,1170,1,"md_as_48","reciprocity","control",280
"4564",22,1,7,1496,0,"md_as_48","reciprocity","control",380
"4565",22,1,8,1615,1,"md_as_48","reciprocity","control",120
"4566",22,1,9,2475,0,"md_as_48","reciprocity","control",40
"4567",22,1,10,1251,1,"md_as_48","reciprocity","control",320
"4568",22,1,11,1602,1,"md_as_48","reciprocity","control",240
"4569",22,1,12,2127,1,"md_as_48","reciprocity","control",360
"4570",22,1,13,1461,1,"md_as_48","reciprocity","control",340
"4571",22,1,14,1245,0,"md_as_48","reciprocity","control",100
"4572",22,1,15,1176,1,"md_as_48","reciprocity","control",360
"4573",22,1,16,2155,0,"md_as_48","reciprocity","control",300
"4574",22,1,17,1019,1,"md_as_48","reciprocity","control",280
"4575",22,1,18,1905,0,"md_as_48","reciprocity","control",380
"4576",22,1,19,1429,0,"md_as_48","reciprocity","control",240
"4577",22,1,20,1502,0,"md_as_48","reciprocity","control",320
"4578",22,1,21,1899,0,"md_as_48","reciprocity","control",380
"4579",22,1,22,1351,1,"md_as_48","reciprocity","control",40
"4580",22,1,23,2457,0,"md_as_48","reciprocity","control",220
"4581",22,1,24,2209,1,"md_as_48","reciprocity","control",380
"4582",22,1,25,1681,1,"md_as_48","reciprocity","control",360
"4583",22,1,26,2168,1,"md_as_48","reciprocity","control",120
"4584",22,1,27,2670,0,"md_as_48","reciprocity","control",100
"4585",22,1,28,1385,0,"md_as_48","reciprocity","control",220
"4586",22,1,29,1425,0,"md_as_48","reciprocity","control",20
"4587",22,1,30,1489,0,"md_as_48","reciprocity","control",20
"4588",22,1,31,1817,0,"md_as_48","reciprocity","control",160
"4589",22,1,32,1568,0,"md_as_48","reciprocity","control",60
"4590",22,1,34,2274,1,"md_as_48","reciprocity","control",160
"4591",22,2,1,947,0,"md_as_48","reciprocity","control",300
"4592",22,2,2,2616,0,"md_as_48","reciprocity","control",60
"4593",22,2,3,1034,1,"md_as_48","reciprocity","control",340
"4594",22,2,4,975,0,"md_as_48","reciprocity","control",180
"4595",22,2,5,1528,1,"md_as_48","reciprocity","control",360
"4596",22,2,6,1129,1,"md_as_48","reciprocity","control",280
"4597",22,2,7,3978,1,"md_as_48","reciprocity","control",380
"4598",22,2,8,1271,0,"md_as_48","reciprocity","control",120
"4599",22,2,9,985,0,"md_as_48","reciprocity","control",40
"4600",22,2,10,1167,1,"md_as_48","reciprocity","control",320
"4601",22,2,11,1368,1,"md_as_48","reciprocity","control",240
"4602",22,2,12,1505,1,"md_as_48","reciprocity","control",360
"4603",22,2,13,1358,0,"md_as_48","reciprocity","control",340
"4604",22,2,14,1247,0,"md_as_48","reciprocity","control",100
"4605",22,2,15,1241,1,"md_as_48","reciprocity","control",360
"4606",22,2,16,1677,0,"md_as_48","reciprocity","control",300
"4607",22,2,17,1555,1,"md_as_48","reciprocity","control",280
"4608",22,2,18,3024,0,"md_as_48","reciprocity","control",380
"4609",22,2,19,1839,1,"md_as_48","reciprocity","control",240
"4610",22,2,20,1380,0,"md_as_48","reciprocity","control",320
"4611",22,2,21,1244,0,"md_as_48","reciprocity","control",380
"4612",22,2,22,1951,0,"md_as_48","reciprocity","control",40
"4613",22,2,23,1221,1,"md_as_48","reciprocity","control",220
"4614",22,2,24,1191,1,"md_as_48","reciprocity","control",380
"4615",22,2,25,1522,0,"md_as_48","reciprocity","control",360
"4616",22,2,26,1539,0,"md_as_48","reciprocity","control",120
"4617",22,2,27,1412,0,"md_as_48","reciprocity","control",100
"4618",22,2,28,1944,0,"md_as_48","reciprocity","control",220
"4619",22,2,29,2131,1,"md_as_48","reciprocity","control",20
"4620",22,2,30,1255,0,"md_as_48","reciprocity","control",20
"4621",22,2,31,1448,1,"md_as_48","reciprocity","control",160
"4622",22,2,32,1116,0,"md_as_48","reciprocity","control",60
"4623",22,2,33,3309,0,"md_as_48","reciprocity","control",180
"4624",22,2,34,859,0,"md_as_48","reciprocity","control",160
"4625",22,3,1,1071,0,"md_as_48","reciprocity","control",100
"4626",22,3,2,1098,1,"md_as_48","reciprocity","control",240
"4627",22,3,3,1012,0,"md_as_48","reciprocity","control",340
"4628",22,3,4,2034,0,"md_as_48","reciprocity","control",20
"4629",22,3,5,1212,1,"md_as_48","reciprocity","control",340
"4630",22,3,6,970,0,"md_as_48","reciprocity","control",160
"4631",22,3,7,2030,1,"md_as_48","reciprocity","control",180
"4632",22,3,8,860,0,"md_as_48","reciprocity","control",360
"4633",22,3,9,1082,1,"md_as_48","reciprocity","control",380
"4634",22,3,10,1749,0,"md_as_48","reciprocity","control",320
"4635",22,3,11,1251,1,"md_as_48","reciprocity","control",280
"4636",22,3,12,1452,0,"md_as_48","reciprocity","control",100
"4637",22,3,13,1900,0,"md_as_48","reciprocity","control",380
"4638",22,3,14,1472,0,"md_as_48","reciprocity","control",220
"4639",22,3,15,1184,0,"md_as_48","reciprocity","control",160
"4640",22,3,16,1085,0,"md_as_48","reciprocity","control",280
"4641",22,3,17,1756,1,"md_as_48","reciprocity","control",20
"4642",22,3,18,1035,0,"md_as_48","reciprocity","control",380
"4643",22,3,19,1150,1,"md_as_48","reciprocity","control",120
"4644",22,3,20,1078,0,"md_as_48","reciprocity","control",60
"4645",22,3,21,1067,0,"md_as_48","reciprocity","control",40
"4646",22,3,22,1285,0,"md_as_48","reciprocity","control",360
"4647",22,3,23,1212,0,"md_as_48","reciprocity","control",360
"4648",22,3,24,1813,1,"md_as_48","reciprocity","control",220
"4649",22,3,25,841,0,"md_as_48","reciprocity","control",360
"4650",22,3,26,1202,0,"md_as_48","reciprocity","control",40
"4651",22,3,27,1758,0,"md_as_48","reciprocity","control",240
"4652",22,3,28,1224,0,"md_as_48","reciprocity","control",320
"4653",22,3,29,1322,0,"md_as_48","reciprocity","control",300
"4654",22,3,30,1703,0,"md_as_48","reciprocity","control",180
"4655",22,3,31,1074,0,"md_as_48","reciprocity","control",60
"4656",22,3,32,1733,0,"md_as_48","reciprocity","control",380
"4657",22,3,33,1002,0,"md_as_48","reciprocity","control",300
"4658",22,3,34,1094,0,"md_as_48","reciprocity","control",120
"4659",23,1,1,1794,0,"md_as_49","reciprocity","decay",20
"4660",23,1,2,1667,1,"md_as_49","reciprocity","decay",300
"4661",23,1,3,3607,0,"md_as_49","reciprocity","decay",360
"4662",23,1,4,1071,1,"md_as_49","reciprocity","decay",160
"4663",23,1,5,2083,0,"md_as_49","reciprocity","decay",40
"4664",23,1,6,1175,1,"md_as_49","reciprocity","decay",220
"4665",23,1,7,1602,1,"md_as_49","reciprocity","decay",360
"4666",23,1,8,1498,1,"md_as_49","reciprocity","decay",100
"4667",23,1,9,1191,1,"md_as_49","reciprocity","decay",240
"4668",23,1,10,1423,1,"md_as_49","reciprocity","decay",380
"4669",23,1,11,1057,1,"md_as_49","reciprocity","decay",360
"4670",23,1,12,1348,0,"md_as_49","reciprocity","decay",40
"4671",23,1,13,1145,1,"md_as_49","reciprocity","decay",320
"4672",23,1,14,2586,0,"md_as_49","reciprocity","decay",180
"4673",23,1,15,1654,1,"md_as_49","reciprocity","decay",320
"4674",23,1,16,1509,1,"md_as_49","reciprocity","decay",240
"4675",23,1,17,1814,1,"md_as_49","reciprocity","decay",120
"4676",23,1,18,916,1,"md_as_49","reciprocity","decay",280
"4677",23,1,19,1707,1,"md_as_49","reciprocity","decay",360
"4678",23,1,20,2920,0,"md_as_49","reciprocity","decay",100
"4679",23,1,21,1215,0,"md_as_49","reciprocity","decay",380
"4680",23,1,22,1641,1,"md_as_49","reciprocity","decay",300
"4681",23,1,23,1378,1,"md_as_49","reciprocity","decay",340
"4682",23,1,24,3137,1,"md_as_49","reciprocity","decay",160
"4683",23,1,25,1510,1,"md_as_49","reciprocity","decay",220
"4684",23,1,26,2031,1,"md_as_49","reciprocity","decay",280
"4685",23,1,27,1834,0,"md_as_49","reciprocity","decay",20
"4686",23,1,28,2004,0,"md_as_49","reciprocity","decay",60
"4687",23,1,29,1211,1,"md_as_49","reciprocity","decay",180
"4688",23,1,30,1311,1,"md_as_49","reciprocity","decay",380
"4689",23,1,31,1445,1,"md_as_49","reciprocity","decay",60
"4690",23,1,32,1512,1,"md_as_49","reciprocity","decay",120
"4691",23,1,33,897,1,"md_as_49","reciprocity","decay",340
"4692",23,1,34,1184,1,"md_as_49","reciprocity","decay",380
"4693",23,2,1,2210,0,"md_as_49","reciprocity","decay",20
"4694",23,2,2,1108,1,"md_as_49","reciprocity","decay",300
"4695",23,2,3,1472,1,"md_as_49","reciprocity","decay",360
"4696",23,2,4,1264,1,"md_as_49","reciprocity","decay",160
"4697",23,2,5,1970,0,"md_as_49","reciprocity","decay",40
"4698",23,2,6,823,1,"md_as_49","reciprocity","decay",220
"4699",23,2,7,2102,1,"md_as_49","reciprocity","decay",360
"4700",23,2,8,1152,1,"md_as_49","reciprocity","decay",100
"4701",23,2,9,915,1,"md_as_49","reciprocity","decay",240
"4702",23,2,10,2130,1,"md_as_49","reciprocity","decay",380
"4703",23,2,11,1111,1,"md_as_49","reciprocity","decay",360
"4704",23,2,12,1752,1,"md_as_49","reciprocity","decay",40
"4705",23,2,13,1550,1,"md_as_49","reciprocity","decay",320
"4706",23,2,14,2034,0,"md_as_49","reciprocity","decay",180
"4707",23,2,15,1491,1,"md_as_49","reciprocity","decay",320
"4708",23,2,16,2019,1,"md_as_49","reciprocity","decay",240
"4709",23,2,17,3007,1,"md_as_49","reciprocity","decay",120
"4710",23,2,18,710,1,"md_as_49","reciprocity","decay",280
"4711",23,2,19,1440,1,"md_as_49","reciprocity","decay",360
"4712",23,2,21,1212,0,"md_as_49","reciprocity","decay",380
"4713",23,2,22,1216,1,"md_as_49","reciprocity","decay",300
"4714",23,2,23,1131,1,"md_as_49","reciprocity","decay",340
"4715",23,2,24,2627,1,"md_as_49","reciprocity","decay",160
"4716",23,2,25,1406,1,"md_as_49","reciprocity","decay",220
"4717",23,2,26,873,1,"md_as_49","reciprocity","decay",280
"4718",23,2,27,1550,1,"md_as_49","reciprocity","decay",20
"4719",23,2,28,3227,0,"md_as_49","reciprocity","decay",60
"4720",23,2,29,1092,1,"md_as_49","reciprocity","decay",180
"4721",23,2,30,925,1,"md_as_49","reciprocity","decay",380
"4722",23,2,31,3784,1,"md_as_49","reciprocity","decay",60
"4723",23,2,32,1488,1,"md_as_49","reciprocity","decay",120
"4724",23,2,33,1639,1,"md_as_49","reciprocity","decay",340
"4725",23,2,34,646,1,"md_as_49","reciprocity","decay",380
"4726",23,3,1,1067,1,"md_as_49","reciprocity","decay",300
"4727",23,3,2,1150,1,"md_as_49","reciprocity","decay",160
"4728",23,3,3,1565,1,"md_as_49","reciprocity","decay",360
"4729",23,3,4,1055,1,"md_as_49","reciprocity","decay",220
"4730",23,3,5,1303,1,"md_as_49","reciprocity","decay",120
"4731",23,3,6,2609,0,"md_as_49","reciprocity","decay",120
"4732",23,3,7,1250,0,"md_as_49","reciprocity","decay",380
"4733",23,3,8,3015,0,"md_as_49","reciprocity","decay",20
"4734",23,3,9,1320,1,"md_as_49","reciprocity","decay",340
"4735",23,3,10,884,1,"md_as_49","reciprocity","decay",180
"4736",23,3,11,969,1,"md_as_49","reciprocity","decay",240
"4737",23,3,12,2261,1,"md_as_49","reciprocity","decay",100
"4738",23,3,13,1452,1,"md_as_49","reciprocity","decay",360
"4739",23,3,14,2288,0,"md_as_49","reciprocity","decay",40
"4740",23,3,15,907,1,"md_as_49","reciprocity","decay",240
"4741",23,3,16,3101,1,"md_as_49","reciprocity","decay",20
"4742",23,3,17,1864,1,"md_as_49","reciprocity","decay",100
"4743",23,3,18,1200,1,"md_as_49","reciprocity","decay",340
"4744",23,3,19,1033,1,"md_as_49","reciprocity","decay",320
"4745",23,3,20,828,1,"md_as_49","reciprocity","decay",380
"4746",23,3,21,1478,1,"md_as_49","reciprocity","decay",220
"4747",23,3,22,678,1,"md_as_49","reciprocity","decay",280
"4748",23,3,23,628,1,"md_as_49","reciprocity","decay",360
"4749",23,3,24,2058,1,"md_as_49","reciprocity","decay",160
"4750",23,3,25,1140,1,"md_as_49","reciprocity","decay",40
"4751",23,3,26,854,1,"md_as_49","reciprocity","decay",380
"4752",23,3,27,855,1,"md_as_49","reciprocity","decay",300
"4753",23,3,28,2624,0,"md_as_49","reciprocity","decay",60
"4754",23,3,29,749,1,"md_as_49","reciprocity","decay",380
"4755",23,3,30,651,1,"md_as_49","reciprocity","decay",360
"4756",23,3,31,1723,1,"md_as_49","reciprocity","decay",320
"4757",23,3,32,3269,0,"md_as_49","reciprocity","decay",60
"4758",23,3,33,973,1,"md_as_49","reciprocity","decay",280
"4759",23,3,34,1981,1,"md_as_49","reciprocity","decay",180
"4760",23,1,1,1136,1,"md_as_49","reciprocity","control",240
"4761",23,1,2,1529,1,"md_as_49","reciprocity","control",100
"4762",23,1,3,742,1,"md_as_49","reciprocity","control",360
"4763",23,1,4,832,1,"md_as_49","reciprocity","control",300
"4764",23,1,5,971,1,"md_as_49","reciprocity","control",240
"4765",23,1,6,2727,0,"md_as_49","reciprocity","control",20
"4766",23,1,7,1851,0,"md_as_49","reciprocity","control",20
"4767",23,1,8,723,0,"md_as_49","reciprocity","control",380
"4768",23,1,9,971,1,"md_as_49","reciprocity","control",320
"4769",23,1,10,1051,1,"md_as_49","reciprocity","control",360
"4770",23,1,11,2832,1,"md_as_49","reciprocity","control",60
"4771",23,1,12,1660,1,"md_as_49","reciprocity","control",380
"4772",23,1,13,1410,1,"md_as_49","reciprocity","control",220
"4773",23,1,14,810,1,"md_as_49","reciprocity","control",300
"4774",23,1,15,755,1,"md_as_49","reciprocity","control",340
"4775",23,1,16,2274,1,"md_as_49","reciprocity","control",160
"4776",23,1,17,822,1,"md_as_49","reciprocity","control",320
"4777",23,1,18,1028,1,"md_as_49","reciprocity","control",340
"4778",23,1,19,848,1,"md_as_49","reciprocity","control",220
"4779",23,1,20,850,1,"md_as_49","reciprocity","control",120
"4780",23,1,21,676,1,"md_as_49","reciprocity","control",360
"4781",23,1,22,674,1,"md_as_49","reciprocity","control",180
"4782",23,1,23,2115,1,"md_as_49","reciprocity","control",380
"4783",23,1,24,2308,1,"md_as_49","reciprocity","control",100
"4784",23,1,25,1881,0,"md_as_49","reciprocity","control",40
"4785",23,1,26,969,1,"md_as_49","reciprocity","control",360
"4786",23,1,27,2067,1,"md_as_49","reciprocity","control",380
"4787",23,1,28,1713,0,"md_as_49","reciprocity","control",60
"4788",23,1,29,822,1,"md_as_49","reciprocity","control",160
"4789",23,1,30,1389,1,"md_as_49","reciprocity","control",180
"4790",23,1,31,2418,0,"md_as_49","reciprocity","control",40
"4791",23,1,32,2263,1,"md_as_49","reciprocity","control",120
"4792",23,1,33,1443,1,"md_as_49","reciprocity","control",280
"4793",23,1,34,819,1,"md_as_49","reciprocity","control",280
"4794",23,2,1,943,1,"md_as_49","reciprocity","control",240
"4795",23,2,2,1827,1,"md_as_49","reciprocity","control",100
"4796",23,2,3,624,1,"md_as_49","reciprocity","control",360
"4797",23,2,4,690,1,"md_as_49","reciprocity","control",300
"4798",23,2,5,792,1,"md_as_49","reciprocity","control",240
"4799",23,2,6,2152,1,"md_as_49","reciprocity","control",20
"4800",23,2,7,1726,0,"md_as_49","reciprocity","control",20
"4801",23,2,8,1040,0,"md_as_49","reciprocity","control",380
"4802",23,2,9,980,1,"md_as_49","reciprocity","control",320
"4803",23,2,10,806,1,"md_as_49","reciprocity","control",360
"4804",23,2,11,1319,1,"md_as_49","reciprocity","control",60
"4805",23,2,12,725,1,"md_as_49","reciprocity","control",380
"4806",23,2,13,1110,1,"md_as_49","reciprocity","control",220
"4807",23,2,14,860,1,"md_as_49","reciprocity","control",300
"4808",23,2,15,1023,1,"md_as_49","reciprocity","control",340
"4809",23,2,16,749,1,"md_as_49","reciprocity","control",160
"4810",23,2,17,753,1,"md_as_49","reciprocity","control",320
"4811",23,2,18,815,1,"md_as_49","reciprocity","control",340
"4812",23,2,19,1487,1,"md_as_49","reciprocity","control",220
"4813",23,2,20,1726,1,"md_as_49","reciprocity","control",120
"4814",23,2,21,778,1,"md_as_49","reciprocity","control",360
"4815",23,2,22,921,1,"md_as_49","reciprocity","control",180
"4816",23,2,23,717,1,"md_as_49","reciprocity","control",380
"4817",23,2,24,973,1,"md_as_49","reciprocity","control",100
"4818",23,2,25,1940,0,"md_as_49","reciprocity","control",40
"4819",23,2,26,704,1,"md_as_49","reciprocity","control",360
"4820",23,2,27,689,1,"md_as_49","reciprocity","control",380
"4821",23,2,28,2503,0,"md_as_49","reciprocity","control",60
"4822",23,2,29,727,1,"md_as_49","reciprocity","control",160
"4823",23,2,30,2772,1,"md_as_49","reciprocity","control",180
"4824",23,2,31,2656,0,"md_as_49","reciprocity","control",40
"4825",23,2,32,3429,1,"md_as_49","reciprocity","control",120
"4826",23,2,33,715,1,"md_as_49","reciprocity","control",280
"4827",23,2,34,691,1,"md_as_49","reciprocity","control",280
"4828",23,3,1,1263,0,"md_as_49","reciprocity","control",20
"4829",23,3,2,725,1,"md_as_49","reciprocity","control",340
"4830",23,3,3,1400,1,"md_as_49","reciprocity","control",120
"4831",23,3,4,775,1,"md_as_49","reciprocity","control",100
"4832",23,3,5,3028,1,"md_as_49","reciprocity","control",180
"4833",23,3,6,1060,1,"md_as_49","reciprocity","control",360
"4834",23,3,7,677,1,"md_as_49","reciprocity","control",220
"4835",23,3,8,700,1,"md_as_49","reciprocity","control",180
"4836",23,3,9,631,1,"md_as_49","reciprocity","control",360
"4837",23,3,10,2021,0,"md_as_49","reciprocity","control",40
"4838",23,3,11,718,1,"md_as_49","reciprocity","control",360
"4839",23,3,12,821,1,"md_as_49","reciprocity","control",340
"4840",23,3,13,2305,0,"md_as_49","reciprocity","control",20
"4841",23,3,14,707,1,"md_as_49","reciprocity","control",240
"4842",23,3,15,810,1,"md_as_49","reciprocity","control",160
